grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,num_trajectories,num_trajectories_0_coins,num_trajectories_1_coin,num_trajectories_2_coins,mean_coins_collected,success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,mean_action_accuracy_phase3,spl,mean_entropy,mean_optimal_entropy,mean_jsd,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
collect_one_size11_comp0.4_grid7_base_low,11,0.4,7,low,base,base,collect_one,9,6,15,15,9,8,14,1,1,1,1,1,10,0,1,9,1.9,0.2,61.0,0.4278688524590164,0.7078651685393258,0.3800383877159309,0.0,0.06017543859649123,1.1562228558637875,0.4918032786885246,0.47431247975335383,0.18375164233993943,0.4278688524590164,610,19.1,17.4,11.0,13.3,23.4,14.0,12.4,9.8,32.1,8.0,3.4,14.6
collect_one_size11_comp0.4_grid7_base_medium,11,0.4,7,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,10,0,0,10,2.0,1.0,38.4,0.6536458333333334,0.927536231884058,0.5936507936507937,0.0,0.34159382012400347,0.8902268664464085,0.4692383152330686,0.24498006295181926,0.1022247388626699,0.6536458333333334,384,10.2,3.9,14.7,9.5,19.0,5.2,6.5,6.5,13.5,6.3,2.0,1.1
collect_one_size11_comp0.4_grid8_base_low,11,0.4,8,low,base,base,collect_one,6,9,3,3,4,5,10,1,1,1,1,1,10,0,0,10,2.0,0.8,42.8,0.5280373831775701,0.7804878048780488,0.4682080924855491,0.0,0.2592228225436594,0.8891407088143894,0.49182958340544897,0.3091034660111579,0.15062939944941806,0.5280373831775701,428,11.5,12.2,5.5,13.5,10.9,9.6,9.8,11.3,26.6,10.3,6.3,6.7
collect_one_size11_comp0.4_grid8_base_medium,11,0.4,8,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,10,0,0,10,2.0,1.0,21.2,0.8160377358490566,0.8769230769230769,0.7195121951219512,0.0,0.7189533441835232,0.5508037093244299,0.42424242424242425,0.32340628414178996,0.14267483358392452,0.8160377358490566,212,8.9,3.9,6.6,1.8,10.0,5.3,3.3,1.6,3.3,1.5,0.7,1.6
collect_one_size11_comp0.4_grid9_base_low,11,0.4,9,low,base,base,collect_one,7,8,7,7,7,4,12,1,1,1,1,1,10,6,2,2,0.6,0.2,59.7,0.45226130653266333,0.43470149253731344,0.6065573770491803,0.0,0.05944055944055944,1.2216789574099278,0.5,0.38416259522018303,0.07582217500207819,0.45226130653266333,597,17.5,10.6,15.9,15.7,14.3,15.8,12.0,16.6,44.8,14.3,1.5,12.2
collect_one_size11_comp0.4_grid9_base_medium,11,0.4,9,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,10,0,0,10,2.0,1.0,38.3,0.6814621409921671,0.7922077922077922,0.6069868995633187,0.0,0.4328774639300955,0.8790967610923822,0.4528301886792453,0.276333893991623,0.17286022087485378,0.6814621409921671,383,8.6,11.0,12.9,5.6,15.3,8.7,7.2,5.7,12.4,5.5,2.1,1.9
collect_one_size7_comp0.0_grid0_base_low,7,0.0,0,low,base,base,collect_one,6,3,3,3,4,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,20.3,0.5960591133004927,0.675,0.5447154471544715,0.0,0.307994186718443,1.0126917441895027,0.65,0.3917541611337251,0.2155661708772654,0.5960591133004927,203,6.3,5.2,6.5,2.0,5.6,3.8,5.6,3.7,7.7,3.5,1.1,1.8
collect_one_size7_comp0.0_grid0_base_medium,7,0.0,0,medium,base,base,collect_one,5,4,3,3,4,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,13.6,0.7573529411764706,0.9761904761904762,0.6595744680851063,0.0,0.5324338406691348,0.6385834544673943,0.625,0.30205363077868597,0.1547539470333588,0.7573529411764706,136,2.8,3.8,2.5,4.5,5.4,2.4,1.9,2.9,4.4,2.9,1.5,0.0
collect_one_size7_comp0.0_grid1_base_low,7,0.0,1,low,base,base,collect_one,4,5,3,3,6,3,8,1,1,1,1,1,10,0,0,10,2.0,1.0,17.3,0.7225433526011561,0.6808510638297872,0.7721518987341772,0.0,0.5170755467695234,0.9519846806587922,0.6666666666666666,0.36556576272423447,0.1487902309330881,0.7225433526011561,173,3.5,5.8,4.4,3.4,5.8,5.4,2.7,2.0,4.8,1.7,0.8,1.3
collect_one_size7_comp0.0_grid1_base_medium,7,0.0,1,medium,base,base,collect_one,5,6,3,3,6,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,15.4,0.8116883116883117,1.0,0.7040816326530612,0.0,0.5981813039901275,0.8715816845005845,0.7142857142857143,0.2782467813797007,0.10609546849042645,0.8116883116883117,154,3.3,4.2,6.0,1.9,5.6,3.6,4.2,1.0,2.7,0.8,0.9,0.2
collect_one_size7_comp0.0_grid2_base_low,7,0.0,2,low,base,base,collect_one,5,3,8,8,5,3,6,1,1,1,1,1,10,0,1,9,1.9,1.0,26.0,0.573076923076923,0.96875,0.5175438596491229,0.0,0.30176499446369737,0.9915481700575425,0.6,0.38089349032938596,0.16364924714033374,0.573076923076923,260,8.5,4.5,7.6,4.6,7.8,4.1,5.2,6.4,12.6,5.8,2.7,1.4
collect_one_size7_comp0.0_grid2_base_medium,7,0.0,2,medium,base,base,collect_one,4,4,6,6,3,3,7,1,1,1,1,1,10,0,2,8,1.8,1.0,16.3,0.7055214723926381,0.9534883720930233,0.6166666666666667,0.0,0.4866473729079733,1.0717718801139766,0.6190476190476191,0.2404705584801437,0.11179920297567356,0.7055214723926381,163,5.3,2.3,5.4,3.3,5.0,4.1,4.1,2.1,3.8,2.0,1.4,0.3
collect_one_size7_comp0.0_grid3_base_low,7,0.0,3,low,base,base,collect_one,3,4,3,3,6,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,18.9,0.6507936507936508,0.8064516129032258,0.5748031496062992,0.0,0.39923109896046804,1.021353496557731,0.6666666666666666,0.48289240604203265,0.16588609213093217,0.6507936507936508,189,7.4,3.9,4.2,3.3,6.1,4.2,4.3,3.1,8.3,3.0,2.6,1.6
collect_one_size7_comp0.0_grid3_base_medium,7,0.0,3,medium,base,base,collect_one,3,3,6,6,5,5,8,1,1,1,1,1,10,0,0,10,2.0,1.0,19.8,0.6818181818181818,0.9411764705882353,0.6280487804878049,0.0,0.41811594202898555,1.2603013015893862,0.7222222222222222,0.30598032386992974,0.23400323804735573,0.6818181818181818,198,6.7,5.3,5.2,2.6,5.9,5.3,4.6,3.0,6.5,2.8,2.0,0.8
collect_one_size7_comp0.0_grid4_base_low,7,0.0,4,low,base,base,collect_one,3,4,3,3,6,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,23.6,0.6186440677966102,0.8113207547169812,0.5628415300546448,0.0,0.4456770296386844,1.2565856660498844,0.75,0.38915195274385456,0.15654098460573795,0.6186440677966102,236,8.8,4.9,4.9,4.9,7.3,5.8,4.6,4.7,11.4,4.5,4.6,3.3
collect_one_size7_comp0.0_grid4_base_medium,7,0.0,4,medium,base,base,collect_one,3,3,4,4,7,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,20.4,0.6323529411764706,0.7678571428571429,0.581081081081081,0.0,0.30335689672646193,1.1335626638103464,0.7,0.35787749987993034,0.2634842241092241,0.6323529411764706,204,7.2,4.9,5.0,3.3,7.4,4.6,4.3,3.1,7.3,2.9,2.6,0.6
collect_one_size7_comp0.0_grid5_base_low,7,0.0,5,low,base,base,collect_one,4,6,4,4,5,3,9,1,1,1,1,1,10,0,2,8,1.8,0.9,23.8,0.6260504201680672,0.7083333333333334,0.5903614457831325,0.0,0.44638961038961045,1.0518183690691032,0.631578947368421,0.38679634683594155,0.2172913258052577,0.6260504201680672,238,8.1,6.3,3.6,5.4,6.3,5.2,4.2,6.4,11.5,5.8,4.9,2.2
collect_one_size7_comp0.0_grid5_base_medium,7,0.0,5,medium,base,base,collect_one,3,5,4,4,7,3,8,1,1,1,1,1,10,0,0,10,2.0,1.0,18.4,0.7119565217391305,0.9423076923076923,0.6212121212121212,0.0,0.45183109288372447,1.0905649076758581,0.7,0.3313981696921375,0.17852737175105599,0.7119565217391305,184,4.0,4.1,3.2,7.1,6.1,6.0,4.1,1.2,4.7,1.1,1.6,0.4
collect_one_size7_comp0.0_grid6_base_low,7,0.0,6,low,base,base,collect_one,3,6,3,3,3,4,6,1,1,1,1,1,10,0,0,10,2.0,1.0,20.7,0.5410628019323671,0.7166666666666667,0.46938775510204084,0.0,0.31054190907132084,1.071424388945196,0.5882352941176471,0.3244997017293605,0.30880488833351327,0.5410628019323671,207,8.7,1.6,6.0,3.9,5.9,4.0,6.0,2.8,9.9,2.6,3.3,3.8
collect_one_size7_comp0.0_grid6_base_medium,7,0.0,6,medium,base,base,collect_one,4,6,4,4,6,4,10,1,1,1,1,1,10,0,0,10,2.0,1.0,14.8,0.8243243243243243,0.9574468085106383,0.7623762376237624,0.0,0.7068482242395286,0.826145041274102,0.7272727272727273,0.42155623841948875,0.1789518562245835,0.8243243243243243,148,4.8,1.7,3.8,4.5,6.2,2.3,4.2,1.1,2.5,1.1,0.6,0.4
collect_one_size7_comp0.0_grid7_base_low,7,0.0,7,low,base,base,collect_one,3,5,6,6,3,3,6,1,1,1,1,1,10,0,2,8,1.8,1.0,11.5,0.7565217391304347,0.9411764705882353,0.6790123456790124,0.0,0.5568681318681319,0.7013657046078627,0.6428571428571429,0.27810097463205014,0.13350855493712635,0.7565217391304347,115,1.0,4.0,1.7,4.7,4.0,1.8,3.9,0.6,1.5,0.6,0.5,0.0
collect_one_size7_comp0.0_grid7_base_medium,7,0.0,7,medium,base,base,collect_one,3,6,3,3,4,5,7,1,1,1,1,1,10,0,0,10,2.0,1.0,13.8,0.7318840579710145,0.8947368421052632,0.67,0.0,0.5226799670917318,0.8057957788013261,0.7647058823529411,0.3680766433711466,0.1763682396035337,0.7318840579710145,138,5.4,0.8,4.3,3.3,5.4,3.3,2.7,1.4,2.3,1.4,0.1,0.6
collect_one_size7_comp0.0_grid8_base_low,7,0.0,8,low,base,base,collect_one,3,3,4,4,6,4,7,1,1,1,1,1,10,0,0,10,2.0,1.0,17.3,0.7341040462427746,0.9090909090909091,0.6928571428571428,0.0,0.459177995179693,1.022570795403556,0.6818181818181818,0.2823266807273966,0.10592968809968534,0.7341040462427746,173,4.2,6.1,3.0,4.0,6.3,4.1,3.5,2.4,5.2,2.4,0.9,0.7
collect_one_size7_comp0.0_grid8_base_medium,7,0.0,8,medium,base,base,collect_one,7,4,3,3,4,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,12.8,0.8359375,0.8913043478260869,0.8048780487804879,0.0,0.7166958041958041,0.6693746443114058,0.6875,0.36230453758555936,0.24384469696969696,0.8359375,128,1.6,3.2,4.5,3.5,5.9,2.1,2.5,1.3,1.9,1.3,1.1,0.4
collect_one_size7_comp0.0_grid9_base_low,7,0.0,9,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,10,0,0,10,2.0,1.0,23.8,0.634453781512605,0.8863636363636364,0.5773195876288659,0.0,0.3161191567141224,1.214535307976271,0.6956521739130435,0.2435735056395581,0.20247090653517874,0.634453781512605,238,4.5,8.5,3.4,7.2,7.2,4.1,5.2,5.9,9.7,5.5,1.9,1.2
collect_one_size7_comp0.0_grid9_base_medium,7,0.0,9,medium,base,base,collect_one,5,4,7,7,4,3,7,1,1,1,1,1,10,0,1,9,1.9,1.0,15.9,0.7169811320754716,1.0,0.6186440677966102,0.0,0.47836988304093564,0.9042564712687512,0.6190476190476191,0.32138244420237694,0.17933155718427723,0.7169811320754716,159,4.9,1.6,5.7,3.7,6.9,3.0,3.8,1.2,3.0,1.2,0.9,0.3
collect_one_size7_comp0.2_grid0_base_low,7,0.2,0,low,base,base,collect_one,3,4,3,3,6,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,13.8,0.7463768115942029,0.813953488372093,0.7157894736842105,0.0,0.5392938283766456,1.117632042756982,0.6153846153846154,0.22989687099080147,0.20443826304150192,0.7463768115942029,138,5.1,1.5,2.9,4.3,4.9,2.8,3.3,1.8,4.1,1.5,1.4,1.2
collect_one_size7_comp0.2_grid0_base_medium,7,0.2,0,medium,base,base,collect_one,3,4,5,5,6,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,17.5,0.6857142857142857,0.8695652173913043,0.6201550387596899,0.0,0.41697964297708545,0.7196643858581127,0.4,0.19266901597044273,0.07473019670388094,0.6857142857142857,175,3.0,3.9,4.1,6.5,7.6,2.3,3.4,3.2,7.2,3.1,2.2,1.1
collect_one_size7_comp0.2_grid1_base_low,7,0.2,1,low,base,base,collect_one,4,6,4,4,5,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,20.9,0.6267942583732058,0.6593406593406593,0.6016949152542372,0.0,0.4789330882694727,1.108968163168932,0.47368421052631576,0.4158578377121209,0.16780987556610824,0.6267942583732058,209,7.8,4.6,3.2,5.1,6.9,5.4,3.8,3.4,8.7,3.0,2.0,3.5
collect_one_size7_comp0.2_grid1_base_medium,7,0.2,1,medium,base,base,collect_one,4,6,4,4,3,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,14.4,0.7083333333333334,0.9,0.6063829787234043,0.0,0.5002855477855478,0.5766081700619021,0.5,0.4926732268402892,0.11380471380471377,0.7083333333333334,144,4.6,3.0,2.5,4.3,4.5,5.4,2.5,1.0,2.3,1.0,0.8,1.0
collect_one_size7_comp0.2_grid2_base_low,7,0.2,2,low,base,base,collect_one,6,5,3,3,5,4,9,1,1,1,1,1,10,1,1,8,1.7,0.9,29.3,0.5392491467576792,0.603448275862069,0.4971751412429379,0.0,0.2700795982317722,1.2610988184654928,0.5,0.335722763252619,0.13784685552557938,0.5392491467576792,293,6.3,10.5,5.6,6.4,7.3,6.7,7.3,6.1,17.1,5.5,5.1,6.2
collect_one_size7_comp0.2_grid2_base_medium,7,0.2,2,medium,base,base,collect_one,5,3,6,6,5,7,10,1,1,1,1,1,10,0,0,10,2.0,1.0,19.3,0.7357512953367875,0.8723404255319149,0.6917808219178082,0.0,0.531834757314297,1.041427604834307,0.631578947368421,0.27033002958636415,0.09630237896491767,0.7357512953367875,193,6.3,5.3,5.2,2.5,6.7,4.3,3.9,3.4,5.6,3.3,1.7,0.9
collect_one_size7_comp0.2_grid3_base_low,7,0.2,3,low,base,base,collect_one,6,4,4,4,3,7,9,1,1,1,1,1,10,0,0,10,2.0,1.0,19.3,0.7564766839378239,0.8387096774193549,0.7175572519083969,0.0,0.49049765754503943,0.8371994814442655,0.48262763165485856,0.3722961724610273,0.21653454904228897,0.7564766839378239,193,3.6,7.6,3.6,4.5,6.2,2.6,4.5,5.0,7.1,4.8,0.6,0.9
collect_one_size7_comp0.2_grid3_base_medium,7,0.2,3,medium,base,base,collect_one,3,5,6,6,3,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,13.3,0.706766917293233,0.9375,0.6336633663366337,0.0,0.45661279896574014,0.703677835572789,0.42105263157894735,0.30697418608011845,0.16460177249650934,0.706766917293233,133,4.3,3.4,1.3,4.3,4.1,2.9,4.1,1.2,2.3,1.2,0.9,0.5
collect_one_size7_comp0.2_grid4_base_low,7,0.2,4,low,base,base,collect_one,4,5,7,7,4,3,8,1,1,1,1,1,10,0,2,8,1.8,1.0,24.4,0.5942622950819673,0.6022727272727273,0.5897435897435898,0.0,0.36754443751011256,1.2422667486298768,0.42105263157894735,0.2810800394818469,0.23509316846859615,0.5942622950819673,244,3.0,8.8,4.8,7.7,6.9,4.5,6.2,5.6,11.6,5.5,2.4,3.3
collect_one_size7_comp0.2_grid4_base_medium,7,0.2,4,medium,base,base,collect_one,6,4,4,4,3,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,12.8,0.8203125,0.9318181818181818,0.7619047619047619,0.0,0.7182567432567433,0.44685072745230253,0.4375,0.5206545405932388,0.24590322871572876,0.8203125,128,1.4,4.3,3.3,3.8,4.9,2.0,4.3,0.6,1.5,0.6,0.3,0.8
collect_one_size7_comp0.2_grid5_base_low,7,0.2,5,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,25.3,0.6086956521739131,0.7341772151898734,0.5517241379310345,0.0,0.3666466685488424,1.2564022927854341,0.5238095238095238,0.36835337117726696,0.16969601485730515,0.6086956521739131,253,5.3,7.7,5.3,6.9,7.3,7.4,5.0,4.4,11.1,4.1,3.2,3.8
collect_one_size7_comp0.2_grid5_base_medium,7,0.2,5,medium,base,base,collect_one,3,3,4,4,3,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,12.1,0.7272727272727273,0.9411764705882353,0.6436781609195402,0.0,0.5114935064935064,0.8097562426696123,0.5294117647058824,0.25444040516214683,0.1631588999236058,0.7272727272727273,121,4.0,1.7,5.3,1.1,3.6,2.5,3.4,1.6,2.8,1.6,1.7,0.5
collect_one_size7_comp0.2_grid6_base_low,7,0.2,6,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,10,0,0,10,2.0,0.9,28.1,0.5195729537366548,0.9142857142857143,0.4634146341463415,0.0,0.3117426478040289,1.044625463889057,0.4117647058823529,0.4814295534260836,0.19111067709683627,0.5195729537366548,281,5.6,9.5,5.1,7.4,9.3,4.9,7.0,4.9,15.8,4.3,2.9,6.3
collect_one_size7_comp0.2_grid6_base_medium,7,0.2,6,medium,base,base,collect_one,3,4,3,3,4,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,10.4,0.8269230769230769,0.8974358974358975,0.7846153846153846,0.0,0.6911616161616162,0.5933573165449013,0.5625,0.274237176765301,0.15134379509379514,0.8269230769230769,104,1.0,3.1,1.7,4.6,3.8,2.6,2.2,0.8,1.3,0.8,0.7,0.2
collect_one_size7_comp0.2_grid7_base_low,7,0.2,7,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,10,0,2,8,1.8,1.0,26.3,0.6007604562737643,0.6666666666666666,0.5647058823529412,0.0,0.2526470087626424,1.286549518687077,0.55,0.30169309223152,0.1908463486404663,0.6007604562737643,263,4.0,7.5,7.6,6.7,6.1,6.9,4.5,6.8,14.2,6.3,2.7,1.6
collect_one_size7_comp0.2_grid7_base_medium,7,0.2,7,medium,base,base,collect_one,4,4,4,4,7,3,7,1,1,1,1,1,10,0,0,10,2.0,0.9,20.2,0.6435643564356436,0.9761904761904762,0.55625,0.0,0.33740985708477966,0.9591078207011444,0.5625,0.32819940211230575,0.06544425941920136,0.6435643564356436,202,7.3,3.6,4.1,5.2,7.9,4.4,3.3,3.6,6.7,3.5,3.6,0.8
collect_one_size7_comp0.2_grid8_base_low,7,0.2,8,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,10,1,0,9,1.8,0.9,19.9,0.592964824120603,0.711864406779661,0.5428571428571428,0.0,0.32758160810045084,1.1948646527131874,0.5882352941176471,0.35927320913125843,0.25534029864658664,0.592964824120603,199,7.3,4.5,5.1,3.0,5.5,5.6,4.5,3.3,8.3,3.1,1.3,2.5
collect_one_size7_comp0.2_grid8_base_medium,7,0.2,8,medium,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,10,0,0,10,2.0,1.0,16.1,0.7329192546583851,0.8653846153846154,0.6697247706422018,0.0,0.44407324014135163,0.9220348025893534,0.55,0.24895851625694831,0.1614897602397602,0.7329192546583851,161,3.8,4.8,5.9,1.6,5.7,3.5,3.1,2.8,4.1,2.8,1.8,0.3
collect_one_size7_comp0.2_grid9_base_low,7,0.2,9,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,10,0,0,10,2.0,1.0,16.4,0.6646341463414634,0.8947368421052632,0.5952380952380952,0.0,0.4556160066134491,1.0664243089380374,0.47058823529411764,0.3311170757920154,0.3039979628214923,0.6646341463414634,164,5.3,5.1,4.6,1.3,5.7,3.8,3.5,2.2,5.2,2.1,1.5,1.5
collect_one_size7_comp0.2_grid9_base_medium,7,0.2,9,medium,base,base,collect_one,3,6,3,3,6,5,9,1,1,1,1,1,10,0,0,10,2.0,1.0,15.1,0.7615894039735099,0.8260869565217391,0.7333333333333333,0.0,0.6130676289654617,0.7697098096782219,0.41681477279283236,0.2681369127950397,0.15565804145349602,0.7615894039735099,151,5.6,1.1,3.8,4.6,7.4,3.2,2.0,1.5,3.3,1.5,0.9,1.3
collect_one_size7_comp0.4_grid0_base_low,7,0.4,0,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,10,2,1,7,1.5,0.8,19.2,0.5364583333333334,0.6515151515151515,0.47619047619047616,0.0,0.28771792225662196,1.0742850971809872,0.2631578947368421,0.3986298065071562,0.13447034217538856,0.5364583333333334,192,6.6,2.9,5.1,4.4,6.0,4.3,5.1,2.4,9.2,2.3,2.1,4.2
collect_one_size7_comp0.4_grid0_base_medium,7,0.4,0,medium,base,base,collect_one,8,7,3,3,6,3,10,1,1,1,1,1,10,0,0,10,2.0,0.9,21.2,0.7169811320754716,0.958904109589041,0.5899280575539568,0.0,0.454669818485608,1.1405370017131793,0.4,0.298606794743794,0.24821159834317727,0.7169811320754716,212,3.1,7.2,5.5,5.4,6.6,5.0,4.6,4.0,8.4,4.0,2.6,0.7
collect_one_size7_comp0.4_grid1_base_low,7,0.4,1,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,10,0,0,10,2.0,1.0,16.6,0.7289156626506024,0.6956521739130435,0.7416666666666667,0.0,0.7070273109243697,0.7267229443419855,0.2757663462093197,0.359545165943832,0.14179845445830103,0.7289156626506024,166,2.9,6.0,2.7,5.0,6.0,4.1,3.6,1.9,5.5,1.6,2.1,3.4
collect_one_size7_comp0.4_grid1_base_medium,7,0.4,1,medium,base,base,collect_one,3,7,6,6,3,5,6,1,1,1,1,1,10,0,0,10,2.0,1.0,16.1,0.6770186335403726,0.9375,0.6124031007751938,0.0,0.38370600414078676,0.8065160667009157,0.4,0.20478377624161023,0.1332754282754283,0.6770186335403726,161,2.8,4.8,6.2,2.3,5.9,3.7,3.7,1.8,4.4,1.7,1.1,0.3
collect_one_size7_comp0.4_grid2_base_low,7,0.4,2,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,10,0,1,9,1.9,0.9,28.7,0.5156794425087108,0.7543859649122807,0.45652173913043476,0.0,0.2646472849696847,1.1352501737697185,0.2631578947368421,0.3520827380224412,0.2439816813431772,0.5156794425087108,287,5.1,12.3,6.0,5.3,9.0,5.2,7.2,6.3,17.4,5.6,7.0,7.1
collect_one_size7_comp0.4_grid2_base_medium,7,0.4,2,medium,base,base,collect_one,3,3,4,4,5,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,16.4,0.6829268292682927,0.9166666666666666,0.6171875,0.0,0.385013013302487,0.9730187567482627,0.2857142857142857,0.27259835583862607,0.19817759879871677,0.6829268292682927,164,4.9,6.0,1.0,4.5,6.6,2.9,2.8,3.1,6.2,2.9,2.0,0.8
collect_one_size7_comp0.4_grid3_base_low,7,0.4,3,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,10,1,2,7,1.6,0.9,23.1,0.5238095238095238,0.4931506849315068,0.5764705882352941,0.0,0.3305927727658271,0.894889160089988,0.2222222222222222,0.40323168857069125,0.24062000302080724,0.5238095238095238,231,8.1,5.0,8.1,1.8,8.8,4.3,4.4,4.4,12.5,3.6,2.1,7.2
collect_one_size7_comp0.4_grid3_base_medium,7,0.4,3,medium,base,base,collect_one,5,6,5,5,6,3,9,1,1,1,1,1,10,0,0,10,2.0,0.9,20.8,0.6971153846153846,0.9253731343283582,0.5886524822695035,0.0,0.4166698162518596,1.130423287913006,0.3333333333333333,0.2784428697696199,0.09985912872688232,0.6971153846153846,208,5.1,4.9,7.0,3.8,4.2,6.1,5.3,4.2,9.3,4.0,2.3,0.7
collect_one_size7_comp0.4_grid4_base_low,7,0.4,4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,10,0,0,10,2.0,1.0,22.6,0.5929203539823009,0.6666666666666666,0.5680473372781065,0.0,0.41571686559317744,1.1389728440035207,0.3157894736842105,0.3818249068095537,0.25629474707456795,0.5929203539823009,226,8.6,3.3,5.0,5.7,8.9,6.4,3.3,3.0,10.0,2.7,1.5,5.0
collect_one_size7_comp0.4_grid4_base_medium,7,0.4,4,medium,base,base,collect_one,4,3,3,3,7,6,9,1,1,1,1,1,10,0,0,10,2.0,1.0,16.0,0.75625,0.8918918918918919,0.7154471544715447,0.0,0.5821719327583172,0.8788226715961289,0.2,0.20093106954820036,0.22235984627288974,0.75625,160,4.5,2.7,5.0,3.8,6.9,2.5,3.3,2.3,6.5,2.3,2.1,0.8
collect_one_size7_comp0.4_grid5_base_low,7,0.4,5,low,base,base,collect_one,3,3,4,4,5,5,8,1,1,1,1,1,10,1,1,8,1.7,0.5,40.9,0.5330073349633252,0.5432692307692307,0.5223880597014925,0.0,0.12082086397625902,1.3446252131633578,0.3684210526315789,0.27440737325576686,0.2458428740162486,0.5330073349633252,409,9.7,12.7,9.3,9.1,9.0,7.5,10.5,12.7,27.6,12.0,3.3,3.4
collect_one_size7_comp0.4_grid5_base_medium,7,0.4,5,medium,base,base,collect_one,3,3,6,6,5,3,6,1,1,1,1,1,10,0,0,10,2.0,1.0,18.7,0.6256684491978609,0.75,0.5827338129496403,0.0,0.3290705931495405,0.9397926834208747,0.3333333333333333,0.3005043743937244,0.22265877126988237,0.6256684491978609,187,5.0,6.0,2.6,5.1,6.0,3.8,4.6,3.3,6.9,3.1,1.4,1.3
collect_one_size7_comp0.4_grid6_base_low,7,0.4,6,low,base,base,collect_one,5,8,7,7,4,3,9,1,1,1,1,1,10,1,7,2,1.1,0.8,36.5,0.5178082191780822,0.5025380710659898,0.5357142857142857,0.0,0.23601051762811412,1.3000226022916153,0.3,0.3309994186158812,0.20666520085595694,0.5178082191780822,365,9.3,10.7,9.2,7.3,10.3,8.2,7.5,9.5,24.0,8.1,1.8,6.7
collect_one_size7_comp0.4_grid6_base_medium,7,0.4,6,medium,base,base,collect_one,7,4,5,5,3,4,8,1,1,1,1,1,10,0,1,9,1.9,1.0,15.0,0.7533333333333333,0.9318181818181818,0.6792452830188679,0.0,0.5665079365079364,0.529357465979799,0.3333333333333333,0.1806150904859541,0.08117405943492903,0.7533333333333333,150,4.1,1.9,2.6,6.4,6.4,2.6,2.1,2.9,4.1,2.8,2.0,0.4
collect_one_size7_comp0.4_grid7_base_low,7,0.4,7,low,base,base,collect_one,6,6,8,8,3,5,9,1,1,1,1,1,10,1,9,0,0.9,0.8,23.0,0.6260869565217392,0.8939393939393939,0.5182926829268293,0.0,0.39774555714933224,1.1125996933156896,0.3684210526315789,0.34166896725154855,0.19524728514805562,0.6260869565217392,230,8.2,6.8,5.6,2.4,5.7,3.9,5.3,7.1,14.1,6.6,5.4,2.6
collect_one_size7_comp0.4_grid7_base_medium,7,0.4,7,medium,base,base,collect_one,3,6,3,3,3,6,6,1,1,1,1,1,10,0,0,10,2.0,1.0,16.7,0.6526946107784432,0.782608695652174,0.6033057851239669,0.0,0.36536566800633297,1.0292490885272767,0.3333333333333333,0.24211345618913283,0.26610560286694357,0.6526946107784432,167,4.1,5.2,2.2,5.1,4.1,3.7,5.2,2.5,6.1,2.3,2.8,0.8
